ID,Data_Ora,Corso,luogo
1,10-05-2026 09:00:00,MAT1,aula 3 primo piano
2,11-06-2026 09:00:00,MAT1,aula Magna
3,10-06-2026 09:00:00,MAT1,aula 6 secondo piano
4,12-06-2026 09:00:00,MAT1,aula 1 primo priano
5,27-07-2026 09:00:00,RET,Aula 1 primo piano
6,26-06-2026 09:00:00,RET,Aula 4
7,11-07-2026 11:00:00,RET,Aula 5
8,16-07-2026 09:00:00,ASD,Aule 1
9,15-07-2026 10:00:00,MAT1,Aula 2
10,15-09-2026 16:00:00,MAT2,Aula 4
11,21-06-2026 12:00:00,PROG3,Aula 3
12,15-07-2026 11:00:00,PROG2,Teams
13,02-01-2027 11:00:00,PROG1,Aula1
14,15-07-2026 12:00:00,PROG3,Aula 3
15,01-09-2026 12:00:00,PROG3,Aula 3
